Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Unit
1,1,MorrowPoint.Unregulated Spill,05-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,MorrowPoint.Unregulated Spill,06-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,MorrowPoint.Unregulated Spill,07-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,MorrowPoint.Unregulated Spill,08-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,MorrowPoint.Unregulated Spill,09-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,05-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,06-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,07-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,08-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,09-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,10-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,11-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,12-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,01-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,02-28-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,03-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,04-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,05-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,06-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,07-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,08-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,09-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,10-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,11-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,12-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,01-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,02-29-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,03-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,04-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,05-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,06-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,07-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,08-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,09-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,10-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,11-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,12-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,01-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,02-28-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,03-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,04-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,05-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,06-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,07-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,08-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,09-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,10-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,11-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,12-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,01-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,02-28-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,03-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,04-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,05-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,06-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,07-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,08-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,09-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,10-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,11-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,12-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,01-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,02-28-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,03-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,04-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,05-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,06-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,07-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,08-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Navajo.Unregulated Spill,09-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,05-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,06-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,07-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,08-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,09-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,10-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,11-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,12-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,01-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,02-28-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,03-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,04-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,05-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,06-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,07-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,08-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,09-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,10-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,11-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,12-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,01-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,02-29-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,03-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,04-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,05-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,06-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,07-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,08-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,09-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,10-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,11-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,12-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,01-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,02-28-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,03-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,04-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,05-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,06-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,07-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,08-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,09-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,10-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,11-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,12-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,01-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,02-28-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,03-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,04-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,05-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,06-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,07-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,08-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,09-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,10-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,11-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,12-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,01-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,02-28-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,03-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,04-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,05-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,06-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,07-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,08-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Unregulated Spill,09-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,05-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,06-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,07-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,08-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,09-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,10-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,11-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,12-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,01-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,02-28-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,03-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,04-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,05-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,06-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,07-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,08-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,09-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,10-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,11-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,12-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,01-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,02-29-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,03-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,04-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,05-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,06-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,07-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,08-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,09-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,10-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,11-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,12-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,01-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,02-28-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,03-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,04-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,05-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,06-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,07-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,08-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,09-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,10-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,11-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,12-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,01-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,02-28-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,03-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,04-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,05-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,06-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,07-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,08-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,09-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,10-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,11-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,12-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,01-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,02-28-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,03-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,04-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,05-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,06-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,07-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,08-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,TaylorPark.Unregulated Spill,09-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,05-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,06-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,07-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,08-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,09-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,10-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,11-30-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,12-31-2026 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,01-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,02-28-2027 23:59:00,164.65,1000 acre-ft/month
1,1,Powell.Regulated Spill,03-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,04-30-2027 23:59:00,61.45,1000 acre-ft/month
1,1,Powell.Regulated Spill,05-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,06-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,07-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,08-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,09-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,10-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,11-30-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,12-31-2027 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,01-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,02-29-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,03-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,04-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,05-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,06-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,07-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,08-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,09-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,10-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,11-30-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,12-31-2028 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,01-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,02-28-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,03-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,04-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,05-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,06-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,07-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,08-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,09-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,10-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,11-30-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,12-31-2029 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,01-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,02-28-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,03-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,04-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,05-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,06-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,07-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,08-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,09-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,10-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,11-30-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,12-31-2030 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,01-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,02-28-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,03-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,04-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,05-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,06-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,07-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,08-31-2031 23:59:00,0.00,1000 acre-ft/month
1,1,Powell.Regulated Spill,09-30-2031 23:59:00,0.00,1000 acre-ft/month
1,1,BlueMesa.Peak Flow,05-31-2026 23:59:00,1275.78,cfs
1,1,BlueMesa.Peak Flow,06-30-2026 23:59:00,3185.95,cfs
1,1,BlueMesa.Peak Flow,07-31-2026 23:59:00,3164.21,cfs
1,1,BlueMesa.Peak Flow,08-31-2026 23:59:00,3118.12,cfs
1,1,BlueMesa.Peak Flow,09-30-2026 23:59:00,2465.20,cfs
1,1,BlueMesa.Peak Flow,10-31-2026 23:59:00,3048.49,cfs
1,1,BlueMesa.Peak Flow,11-30-2026 23:59:00,3055.33,cfs
1,1,BlueMesa.Peak Flow,12-31-2026 23:59:00,3071.81,cfs
1,1,BlueMesa.Peak Flow,01-31-2027 23:59:00,3077.14,cfs
1,1,BlueMesa.Peak Flow,02-28-2027 23:59:00,2711.34,cfs
1,1,BlueMesa.Peak Flow,03-31-2027 23:59:00,1647.01,cfs
1,1,BlueMesa.Peak Flow,04-30-2027 23:59:00,2604.19,cfs
1,1,BlueMesa.Peak Flow,05-31-2027 23:59:00,3197.72,cfs
1,1,BlueMesa.Peak Flow,06-30-2027 23:59:00,3347.98,cfs
1,1,BlueMesa.Peak Flow,07-31-2027 23:59:00,3475.17,cfs
1,1,BlueMesa.Peak Flow,08-31-2027 23:59:00,3486.77,cfs
1,1,BlueMesa.Peak Flow,09-30-2027 23:59:00,3460.52,cfs
1,1,BlueMesa.Peak Flow,10-31-2027 23:59:00,3419.55,cfs
1,1,BlueMesa.Peak Flow,11-30-2027 23:59:00,3384.69,cfs
1,1,BlueMesa.Peak Flow,12-31-2027 23:59:00,3359.06,cfs
1,1,BlueMesa.Peak Flow,01-31-2028 23:59:00,3335.25,cfs
1,1,BlueMesa.Peak Flow,02-29-2028 23:59:00,3320.23,cfs
1,1,BlueMesa.Peak Flow,03-31-2028 23:59:00,1730.61,cfs
1,1,BlueMesa.Peak Flow,04-30-2028 23:59:00,2102.64,cfs
1,1,BlueMesa.Peak Flow,05-31-2028 23:59:00,3357.12,cfs
1,1,BlueMesa.Peak Flow,06-30-2028 23:59:00,3435.80,cfs
1,1,BlueMesa.Peak Flow,07-31-2028 23:59:00,3493.15,cfs
1,1,BlueMesa.Peak Flow,08-31-2028 23:59:00,3476.09,cfs
1,1,BlueMesa.Peak Flow,09-30-2028 23:59:00,3441.86,cfs
1,1,BlueMesa.Peak Flow,10-31-2028 23:59:00,3402.32,cfs
1,1,BlueMesa.Peak Flow,11-30-2028 23:59:00,3378.22,cfs
1,1,BlueMesa.Peak Flow,12-31-2028 23:59:00,3359.06,cfs
1,1,BlueMesa.Peak Flow,01-31-2029 23:59:00,3335.25,cfs
1,1,BlueMesa.Peak Flow,02-28-2029 23:59:00,2925.14,cfs
1,1,BlueMesa.Peak Flow,03-31-2029 23:59:00,1763.71,cfs
1,1,BlueMesa.Peak Flow,04-30-2029 23:59:00,2764.83,cfs
1,1,BlueMesa.Peak Flow,05-31-2029 23:59:00,3357.12,cfs
1,1,BlueMesa.Peak Flow,06-30-2029 23:59:00,3435.80,cfs
1,1,BlueMesa.Peak Flow,07-31-2029 23:59:00,3493.15,cfs
1,1,BlueMesa.Peak Flow,08-31-2029 23:59:00,3476.09,cfs
1,1,BlueMesa.Peak Flow,09-30-2029 23:59:00,3441.86,cfs
1,1,BlueMesa.Peak Flow,10-31-2029 23:59:00,3402.32,cfs
1,1,BlueMesa.Peak Flow,11-30-2029 23:59:00,3378.22,cfs
1,1,BlueMesa.Peak Flow,12-31-2029 23:59:00,3359.06,cfs
1,1,BlueMesa.Peak Flow,01-31-2030 23:59:00,3335.25,cfs
